"id","request_id","project_type","location","location_lat","location_lon","state_id","district_id","city_id","village","location_file","area","land_type","budget","proposed_by","approved_by","specific_request","is_deleted","created_date_time","created_by","updated_date_time","purchase_type","updated_by","status","nfa_document","request_name","request_assign_to_le_spoc","request_assign_by_le_m","request_assign_date","comment_on_request_by_le_m","options_explored_by_business","options_explored_by_business_comment","business_unit","company","close_date","closed_by","request_assign_to_le_dh","comment_on_request_by_le_dh","request_assign_by_le_dh"
"0B7A0B60-A6C1-4739-A1C8-5F57F17DB11F",LaRe--73646,Sample,Bhopal,22.2599,77.4126,13,417,2466,Huzur,dc55e7066986ef5d7394d0bea8d5572e.pdf,5.0,government,5.0,Rohit,Vinit,Lorem ipsum is siple dummay text,0,"2023-06-25 12:15:04.000 +0000",BEE3A2AC-6573-4FF2-9771-7DC396B3936F,"2023-06-27 06:12:30.000 +0000",lease,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83",hold,"410f38ab631d6540eeb36be98eaa165bf.pdf",AGT-9999,,,,,1,Yess,4,1,,,,,
C019356F-AED1-4631-A5A1-70620F6B7EF4,LaRe--60824,Solar Power,Ahmedabad ,23.69,72.36,30,367,963,Morbi,"",56.0,private,56.0,Mr. Suresh,Public,Null,0,"2023-06-27 08:57:25.000 +0000",BEE3A2AC-6573-4FF2-9771-7DC396B3936F,"2023-06-27 09:08:42.000 +0000",lease,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83",completed,"2f12a26ab7e67f13ab0c521c6e410ad2c.pdf",Yogesh-TEST,,,,,1,No,1,2,,,,,
E3AB084E-85E6-48F0-B904-75EC0C7940F0,LaRe--19662,Adani Gas product,Thaltej Ahmedabd,45.0,55.0,2,558,3691,Ghatlodiya Village,"0e7f610107a556876b6cf6144fa9aeb2b1.pdf",5.0,private,5.0,fdgdfg,gdfgdf,Lorem ipsum is siple dummay text,0,"2023-07-10 08:03:04.000 +0000",BEE3A2AC-6573-4FF2-9771-7DC396B3936F,,purchase,,pending,bcceb93eae10e34bdfff5e191110652dca.pdf,AE-873-934354,,,,,1,Yess,2,1,,,,,
E3A7E266-BEB5-4803-92CE-7ECE422BEB45,LaRe--2019,Power Plant,Bagra,23.0,72.0,24,167,978,yt,"",52.0,private,,"23","26","",0,"2023-07-25 07:04:26.000 +0000",BEE3A2AC-6573-4FF2-9771-7DC396B3936F,,lease,,pending,"",Test-1,,,,,1,dss,1,1,,,,,
F7EDF997-9F89-4D9A-8D8F-7F0B45CC92DF,LaRe--15186,Solar Power,Bagra,23.0,72.0,12,117,600,Morbi,"",5.0,private,,"57","75","75",0,"2023-07-25 06:47:48.000 +0000",BEE3A2AC-6573-4FF2-9771-7DC396B3936F,,lease,,pending,"",ATGL-12,,,,,0,,2,2,,,,,
"7DC6F066-DE8F-44F0-9C4C-8AD3BF372F68",LaRe--37126,Sample,Thaltej Ahmedabd,23.4646,72.3434,4,213,2099,Ghatlodiya Village,"",5.0,private,,Vijay,Vinit,Lorem ipsum is siple dummay text,0,"2023-07-27 05:41:36.000 +0000","64291ED9-2E8C-421A-BA96-0BE1E9D09D83",,lease,,resume,e8094d721a9d105fa1b3d8f10af341010d11.pdf,KIJ-2222,"2B8DAFC8-6C96-406C-9088-A473BDCAECE7","64291ED9-2E8C-421A-BA96-0BE1E9D09D83","2023-07-27 05:42:00.000 +0000",Assigned,1,Yess,2,2,,,,,
"7269EE39-DB0E-4758-A616-8BFEC9EFC4DC",LaRe--45063,Solar Power,Ahmedabad ,23.65,72.65,25,383,936,Gota,"",232.0,private,,"65",j5,"",0,"2023-07-26 12:22:24.000 +0000",BEE3A2AC-6573-4FF2-9771-7DC396B3936F,,lease,,pending,"",Yogesh 001,,,,,0,Test,2,2,,,,,
D663CF73-3C1D-428F-8578-97893698A52C,LaRe--39266,sdf,sd,23.6,72.36,17,554,4670,Morbi,ff2fbd17339876864ff7856dcb62fca9.pdf,86.0,government,63.0,"36","36","63",0,"2023-07-18 13:28:49.000 +0000",BEE3A2AC-6573-4FF2-9771-7DC396B3936F,,lease,,pending,"49411088ee936bcc9b82654ffff7852310.pdf",YogshTest,,,,,0,"63",2,1,,,,,
C59A5363-37EC-4BC3-88FB-A2C08C20C31E,LaRe--70076,Sample,Thaltej ,23.05454,72.5345,4,213,725,Ghatlodiya Village,"",5.0,private,,Rohit,Vinit,"",0,"2023-07-26 12:10:40.000 +0000","64291ED9-2E8C-421A-BA96-0BE1E9D09D83",,lease,,pending,"",KJU-43743-43434,,,,,0,Yess,1,1,,,,,
F62942F9-0C01-4D6B-A015-ABDCA504709B,LaRe--28841,Adani Gas product,Vastral,22.9978,72.666,4,213,4026,Vastral,fd32c6dc542f744118531d844a62c44f.pdf,5.0,private,5.5,Rohit,Vinit,Lorem ipsum is siple dummay text,0,"2023-06-29 15:36:26.000 +0000",BEE3A2AC-6573-4FF2-9771-7DC396B3936F,,lease,,pending,fafd403bfc55af17b43d51692d2e052a.pdf,AE-8754-45,,,,,1,Yess,1,1,,,,,
"8E89FF68-06A3-452E-AAC7-AF3FD68D3DED",LaRe--43594,dss,Bagra,23.0,72.0,10,159,1299,Gota,ee2fdaae849af519cd2421076dc9eb233.pdf,123.0,private,,"12fdg",dfg,sd,0,"2023-07-25 07:06:08.000 +0000",BEE3A2AC-6573-4FF2-9771-7DC396B3936F,,lease,,pending,e259a92b2735ca4b1dfc32a3934fd1df.pdf,ATGL-12,,,,,1,sdf,2,2,,,,,
EEE763F1-969F-4B5D-B300-B0767A98A320,LaRe--60450,Power Plant,Ahmedabad ,23.0,72.0,2,337,1297,Morbi,"",52.0,private,,Mr. Suresh,Public,Null,0,"2023-07-25 08:51:16.000 +0000",BEE3A2AC-6573-4FF2-9771-7DC396B3936F,,purchase,,hold,"",ATGL-GJ-001,,,,,0,,2,2,,,,,
"6F0B2EEF-4BF8-4786-AA5F-B3275D335C50",LaRe--98519,Power Plant,Ahmedabad ,26.9124,75.7873,18,358,586,Morbi,"",56.0,private,56.0,Mr. Monil,Public,No ,0,"2023-06-22 09:02:23.000 +0000",BEE3A2AC-6573-4FF2-9771-7DC396B3936F,,lease,,pending,b78f27ad5f5efd6a8ca08295271e2f66.pdf,ATGL-12,,,,,,,2,1,,,,,
E896ACC7-A72C-454E-A68F-B852C2232444,LaRe--81632,AT Project,Mudgoan,15.2993,74.124,30,505,1699,Mudgoan,a7b723a7656242b4d5fcacfe975c3815.pdf,12.0,private,45.0,Rohit,Vinit,Lorem ipsum is siple dummay text,0,"2023-06-22 13:36:09.000 +0000",BEE3A2AC-6573-4FF2-9771-7DC396B3936F,,lease,,pending,bc13fafb571d8239ed9b6f6a61803aac.pdf,AT-5445,,,,,,,4,2,,,,,
F66A609C-D11D-4C21-86E0-BA305055EE3E,LaRe--46899,Solar Power,Bagra,23.53,72.53,24,58,117,Morbi,"",42.0,private,,"52","12","52",0,"2023-07-26 12:45:18.000 +0000",BEE3A2AC-6573-4FF2-9771-7DC396B3936F,,lease,,in_progress,"",LAMS TEST,"37A5EC14-D8D0-4FD2-8E5B-BA4883129C2C","8EA90E48-0DE5-4ECD-B249-A6E1DCB0C801","2023-07-26 16:18:46.000 +0000",Done,1,"52",1,1,,,,,
"6E42EC89-D6B6-448A-9964-BB139B9721D6",LaRe--14894,Sample,Thaltej Ahmedabd,23.8734,72.548866,4,213,2099,Ghatlodiya Village,"",5.0,private,,Rajesh,Vinit,Lorem ipsum is siple dummay text,0,"2023-07-27 12:55:48.000 +0000","613348B5-6119-47BE-B60E-8BD1BBF607E7",,lease,,resume,"",KIU-1111,"2B8DAFC8-6C96-406C-9088-A473BDCAECE7","64291ED9-2E8C-421A-BA96-0BE1E9D09D83","2023-07-27 13:08:52.000 +0000",Assigned,1,Yess,2,2,,,"8EA90E48-0DE5-4ECD-B249-A6E1DCB0C801",Assigned to le-spoc,"8EA90E48-0DE5-4ECD-B249-A6E1DCB0C801"
DCDC6778-0F8F-4008-A5EA-BD77508FE628,LaRe--17177,At project,Thaltej Ahmedabd,23.02354,72.56745,4,213,2099,Thaltej,"89c5b5eb5f532697d90891bfe9dfaac9.pdf",5.0,government,6.0,Rajesh,Vinit,Lorem ipsum is siple dummay text,0,"2023-07-19 05:27:20.000 +0000","613348B5-6119-47BE-B60E-8BD1BBF607E7",,purchase,,in_progress,"97b1fb1f41a4091edd6ad5acdeb66d78.pdf",AT-00000,"2B8DAFC8-6C96-406C-9088-A473BDCAECE7","64291ED9-2E8C-421A-BA96-0BE1E9D09D83","2023-07-19 05:42:32.000 +0000",Assigned,1,Yess,5,1,,,,,
E1C44719-4156-455B-AC9E-C33D05E0CBF4,LaRe--56503,"12","12",12.0,12.0,32,614,1770,dfg,"",21.0,private,12.0,"21","12","",0,"2023-07-25 05:54:45.000 +0000",BEE3A2AC-6573-4FF2-9771-7DC396B3936F,,purchase,,pending,"","12",,,,,0,,1,1,,,,,
E5E8E6E0-BEC5-4F4F-8C94-C38ABA6A8E31,LaRe--8616,Lorem,Thaltej Ahmedabd,72.5726,500.5656,4,213,2099,Thaltej,"7593b5c6526942210ed5231ff2d10f6e7a.pdf",12.0,private,12.0,Rohit,Vinit,Lorem ipsum is siple dummay text,0,"2023-06-20 12:55:17.000 +0000",BEE3A2AC-6573-4FF2-9771-7DC396B3936F,"2023-06-22 06:10:05.000 +0000",purchase,C8B49670-E2A0-4E59-BF84-3D4D171FB251,hold,"86b63f17e70ea88109f3bc52c36017bd.pdf",AGE-545-4554,,,,,,,1,1,,,,,
"46D9C6AF-1F99-444A-95CA-C64E6263153B",LaRe--17259,Sample,Thaltej Ahmedabd,23.65446,72.5435,4,213,2099,Ghatlodiya Village,"",5.0,private,,Rajesh,Jay,Lorem ipsum is siple dummay text,0,"2023-07-27 07:28:28.000 +0000","613348B5-6119-47BE-B60E-8BD1BBF607E7",,lease,,acquisition,"",AE-873-9343545,"2B8DAFC8-6C96-406C-9088-A473BDCAECE7","64291ED9-2E8C-421A-BA96-0BE1E9D09D83","2023-07-27 07:28:44.000 +0000",Assigned,0,,2,2,,,,,
"0F19741E-ACAB-4C44-A2A7-C8EBEA998174",LaRe--20959,"10","10",10.0,1.0,30,367,5908,Gota,"",10.0,private,,"10","01","10",0,"2023-07-26 12:52:51.000 +0000",BEE3A2AC-6573-4FF2-9771-7DC396B3936F,,lease,,pending,"","01",,,,,0,,2,2,,,,,
FB4DE14B-BDC1-441B-8A35-CF407E69571A,LaRe--41814,Sample,Thaltej Ahmedabd,23.66767,72.65457,4,213,2099,Ghatlodiya Village,"",5.0,private,,Rajesh,Vinit,"",0,"2023-07-27 04:47:57.000 +0000","613348B5-6119-47BE-B60E-8BD1BBF607E7",,lease,,resume,"",APS-66-111,"2B8DAFC8-6C96-406C-9088-A473BDCAECE7","64291ED9-2E8C-421A-BA96-0BE1E9D09D83","2023-07-27 05:27:09.000 +0000",Accepted by LE_M,0,,2,2,,,"8EA90E48-0DE5-4ECD-B249-A6E1DCB0C801",,
"74DDCDAE-08C6-4EFE-9981-D43DFB49C7EE",LaRe--84213,Solar Power,Ahmedabad ,23.36,72.365,4,440,2042,Morbi,fc5515b1e7b16115a91167a36f436add.pdf,236.0,private,50.0,Mr. Suresh,Public,Test,0,"2023-07-19 15:21:40.000 +0000",BEE3A2AC-6573-4FF2-9771-7DC396B3936F,"2023-07-22 13:04:16.000 +0000",lease,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83",hold,"955285be82b07965bd5a96e3647830ef.pdf","01Test","2A3A674E-1FE0-11EE-BE56-0242AC120002","8EA90E48-0DE5-4ECD-B249-A6E1DCB0C801","2023-07-20 05:35:10.000 +0000","01Test Accepted",1,No,2,1,,,,,
"015B4DAB-FAB1-4756-8109-D6627295A56E",LaRe--16673,Power Plant,Bagra,23.23,23.0,2,176,217,sd,"",23.0,private,,"23","23","23",0,"2023-07-25 08:52:37.000 +0000",BEE3A2AC-6573-4FF2-9771-7DC396B3936F,,lease,,completed,"",Test-1,,,,,1,"23",1,1,"2023-07-25 09:17:30.000 +0000","64291ED9-2E8C-421A-BA96-0BE1E9D09D83",,,
F1D06535-56F6-40DD-9B63-D72AD31C2458,LaRe--78274,Sample,Thaltej Ahmedabd,22.5726,140.5656,32,506,1155,Thaltej,"893da9ca6c68b206f52b2f7b85dd51029.pdf",5.0,private,45.0,Rohit,Vinit,Lorem ipsum is siple dummay text,0,"2023-06-21 09:53:06.000 +0000",BEE3A2AC-6573-4FF2-9771-7DC396B3936F,"2023-06-22 05:06:08.000 +0000",lease,C8B49670-E2A0-4E59-BF84-3D4D171FB251,acquisition,a8e6cc16442ce9cbcf6292cb683fbaae.jpg,AGE-555-111,"2B8DAFC8-6C96-406C-9088-A473BDCAECE7",C8B49670-E2A0-4E59-BF84-3D4D171FB251,"2023-06-21 11:03:13.000 +0000",gdfg,,,3,1,,,,,
"6A8C0DB7-88F1-48B3-B33B-DCD12C6F5365",LaRe--78895,Power Plant,Bagra,23.65,72.36,24,407,738,Morbi,"",265.0,private,,Mr. Suresh,"12","23",0,"2023-07-26 12:40:09.000 +0000",BEE3A2AC-6573-4FF2-9771-7DC396B3936F,,lease,,pending,"",Yoges 111,,,,,0,"",1,1,,,,,
"3D1B4699-D51F-404F-A450-DDB164CCE5DD",LaRe--291,Solar Power,"45",23.0,72.0,10,165,314,Morbi,"",5.0,private,,Mr. Suresh,"56","56",0,"2023-07-25 07:18:38.000 +0000",BEE3A2AC-6573-4FF2-9771-7DC396B3936F,,lease,,resume,"",ATGL-GJ-001,,,,,1,No,1,1,,,,,
D612D5CB-A610-4254-872E-E6078E054FBF,LaRe--17399,Power Plant,Bagra,23.0,23.0,18,230,5588,Morbi,"",23.0,private,,"23","23","",0,"2023-07-25 06:53:40.000 +0000",BEE3A2AC-6573-4FF2-9771-7DC396B3936F,,lease,,pending,"",TEST,,,,,0,,2,2,,,,,
"0A90C2B8-ADC4-4A16-B2FD-EBAC2771962E",LaRe--4435,Power Plant,Udaipur ,23.66,72.66,15,333,652,Morbi,ef928a1d2acc210cce25fbb1c34796b62.pdf,1.0,private,45.0,Mr. Suresh,Public,Null,0,"2023-07-17 10:19:06.000 +0000",BEE3A2AC-6573-4FF2-9771-7DC396B3936F,,purchase,,pending,"8dd867e6e443cd0f476356bf42defe52.pdf",ATGL-12,,,,,0,No,2,2,,,,,
"6C88AB1D-3084-4C35-8F3E-F7D474BA941A",LaRe--3980,Sample,Thaltej Ahmedabd,23.5487545,72.598476456,4,213,2099,Ghatlodiya Village,"",5.0,government,,Vijay,Vikas,"",0,"2023-07-27 12:28:47.000 +0000","64291ED9-2E8C-421A-BA96-0BE1E9D09D83",,lease,,resume,"",APS-433534,,,,,0,,2,2,,,,,
